,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
LIN7A,-0.602589808902512,-0.0488765923973216,-0.978005873219707,0.33487381494572,0.594732334960451,-5.43824857731695,LIN7A
ZSCAN2,-0.365833854415235,2.7233338877976,-0.977843423216571,0.334953017960437,0.594785168612163,-5.97016362567764,ZSCAN2
TPMT,-0.122527396045945,6.4996992672363,-0.97751515176492,0.335113106199115,0.594981595550156,-6.92348211522664,TPMT
ARMC8,-0.117192837860875,6.2840549624499,-0.977218929386582,0.335257609211408,0.595017527615564,-6.87599202255011,ARMC8
ZBTB39,-0.201116087118697,4.51518503454289,-0.977112168201051,0.335309699654232,0.595017527615564,-6.47098264136708,ZBTB39
TYW1B,0.510264725929213,0.606987615585101,0.976951949377306,0.335387883120184,0.595017527615564,-5.54776712508836,TYW1B
GTF2F2,-0.164306439694458,4.70253849344036,-0.976949029515159,0.335389308066106,0.595017527615564,-6.44625939235247,GTF2F2
C4orf36,-0.32117873639547,2.38811737317588,-0.976883277835531,0.335421397161371,0.595017527615564,-5.88279098936914,C4orf36
ZBTB25,0.403409976349931,2.7272382284848,0.976865271602767,0.335430185186125,0.595017527615564,-5.84593821105542,ZBTB25
WDR43,0.117602849652441,6.76536807748103,0.976480182202245,0.33561816689154,0.595263190267594,-6.97433602639374,WDR43
VPS11,-0.15183354009487,5.71269305191934,-0.975949403086818,0.335877383184199,0.595635105803061,-6.75845328740035,VPS11
CANX,-0.0572851903771525,10.8045838542557,-0.975805913177406,0.335947482362806,0.595671586374388,-7.64996989674897,CANX
CABLES2,0.208912853472897,5.22481582311399,0.975680166922134,0.336008921308547,0.595692702915374,-6.59974435028899,CABLES2
PELP1,0.325276054444833,2.90199880219629,0.975198276463541,0.336244440294367,0.596022385176176,-5.98562546603015,PELP1
ZMAT3,-0.389014681330429,2.53948490190813,-0.97460063237923,0.336536686669685,0.59645113166337,-5.89345494021084,ZMAT3
MFSD12,0.150336451587461,5.64070136015012,0.974500839293514,0.336585501837473,0.59645113166337,-6.66586769920426,MFSD12
SLC15A2,0.383373415771889,2.65567064010481,0.97404237530111,0.336809826930711,0.596760723113681,-5.89766401134064,SLC15A2
YWHAG,-0.240442364971392,3.8549771405744,-0.973805354903918,0.33692583966672,0.596852761262135,-6.18775166958853,YWHAG
ZNF79,-0.29316375029766,3.80233853951849,-0.973681906809795,0.336986273574083,0.596852761262135,-6.20016605584652,ZNF79
LRRC57,-0.153831088624705,5.13662423710647,-0.973632114982083,0.33701065117911,0.596852761262135,-6.58100645931079,LRRC57
SNRNP27,0.21862510615088,4.19200984566232,0.973455541336492,0.337097109496429,0.596917982319428,-6.35466135653804,SNRNP27
IGFBP6,0.337430395201341,2.40178769620322,0.973116485965264,0.337263167830196,0.597063446722648,-5.87917281385233,IGFBP6
ZNF790,-0.372333225780022,2.59212534906776,-0.973085095386981,0.337278544693911,0.597063446722648,-5.99524667191583,ZNF790
EFTUD2,-0.0909023748762952,8.13529033249803,-0.972747246827051,0.337444071621157,0.59718218344172,-7.31365873394194,EFTUD2
ARHGAP21,0.275319268725422,4.06410602432245,0.972745504360886,0.337444925473512,0.59718218344172,-6.31136336677237,ARHGAP21
PDE8B,0.637272333290519,0.549827075572024,0.972519602410662,0.337555635400095,0.597212657744736,-5.50558726748616,PDE8B
STXBP6,-0.142139240046002,5.41379239853114,-0.97250772421844,0.337561457333393,0.597212657744736,-6.62834339194776,STXBP6
SCML1,-0.157300016190521,5.41175173343642,-0.972347346996327,0.337640070627331,0.597231683110126,-6.60571486991137,SCML1
EAF2,-0.308949996569547,2.8371562428717,-0.97228318228002,0.337671526161874,0.597231683110126,-5.93759253230711,EAF2
KIAA2013,-0.0835516253337047,7.95675761984065,-0.971739396393341,0.337938185785442,0.597615433089474,-7.32793704402029,KIAA2013
KANSL1L,0.479367343494967,1.35955057073236,0.971494182081498,0.338058479214485,0.597740271907176,-5.67082990173677,KANSL1L
ADSS1,-0.486657507522254,1.6860757827328,-0.971373475166851,0.33811770428118,0.59774589499887,-5.71185367348859,ADSS1
USP49,0.531222336995125,1.66497534870483,0.971285120476975,0.338161060079181,0.59774589499887,-5.62898449108901,USP49
RELB,0.198207872548953,5.39766111097517,0.971102065077852,0.338250897536944,0.597801919386868,-6.38780833027291,RELB
POLE2,0.193400586463421,4.25060746676458,0.970955103496452,0.338323032934781,0.597801919386868,-6.36261595876979,POLE2
EPHB4,-0.220405353263048,5.8056350641118,-0.972589759108144,0.338341869565678,0.597801919386868,-6.76642424265618,EPHB4
METTL13,-0.100091809826009,6.59647395514057,-0.970715098775055,0.338440860286842,0.597807026496119,-6.97651919576021,METTL13
CSRNP2,-0.270259295797564,4.84309759517693,-0.971208567574828,0.338444170899815,0.597807026496119,-6.44623210991978,CSRNP2
CCDC18,0.408259274456225,1.63453792478417,0.970444589849343,0.33857369626458,0.597917017457266,-5.74654535259067,CCDC18
CDC34,-0.0885187825832601,7.13217044863392,-0.970306399380275,0.338641569488327,0.597917017457266,-7.08867437222081,CDC34
TMX4,0.157125697174694,5.50865307752252,0.970164786197094,0.338711133260299,0.597917017457266,-6.70301822513113,TMX4
AKNA,0.554193605889698,0.843082568544007,0.97010405926737,0.338740966709019,0.597917017457266,-5.58361532935063,AKNA
PXN,-0.190174699901746,6.74586165990335,-0.973616440057783,0.338755014297315,0.597917017457266,-7.02216124746815,PXN
FBXW2,-0.168594755785513,5.73173966841202,-0.969726342519568,0.338926567953736,0.598132037091649,-6.71204051389918,FBXW2
GSTZ1,0.181023234890522,4.18441402456853,0.969524801800948,0.339025628252175,0.598168732340453,-6.41802297065003,GSTZ1
C11orf54,-0.173273900416134,4.41050113971217,-0.96948166737408,0.339046831991757,0.598168732340453,-6.43172408960662,C11orf54
MAP7,-0.0858787798989766,7.38160656915557,-0.969301315820691,0.339135497650209,0.59823740543254,-7.20142813027414,MAP7
CAPZB,-0.099740312797838,6.61050305537459,-0.969036385705651,0.339265772555325,0.598379446623096,-6.97041812587953,CAPZB
ZNF619,-0.256575663813551,4.54313076103858,-0.969389308654752,0.339316931609352,0.598381926167987,-6.48521070110873,ZNF619
FECH,0.285717703177868,3.92936194624859,0.968577467735531,0.339491516999515,0.598588611922992,-6.23440475833086,FECH
C5,-0.434883938780438,2.39072564553554,-0.968436796652656,0.339560734063723,0.598588611922992,-5.76518698144435,C5
GSTO2,-0.15122388764654,5.07513187710303,-0.968390643954871,0.33958344551015,0.598588611922992,-6.57005816371599,GSTO2
SDHAF2,-0.278083134702846,2.89781597615153,-0.967849580954413,0.339849774978293,0.598909195093768,-6.00382431144141,SDHAF2
MATR3,-0.514283051033573,0.0920087568441974,-0.96780141826175,0.339873489054741,0.598909195093768,-5.46817536939932,MATR3
DYM,0.166400403084198,5.20171770246661,0.967717713599826,0.339914705721299,0.598909195093768,-6.64146261005285,DYM
LIMD2,-0.505336144172332,0.404393869981687,-0.967605211875365,0.339970107499145,0.598919068828506,-5.47241126318894,LIMD2
MARK3,-0.121903193282535,6.35961462789233,-0.967430803651495,0.340056007243675,0.598982659507862,-6.9159639524772,MARK3
NUBP1,0.208358303911113,3.89680164098553,0.967129253679199,0.340204561250501,0.599156576096027,-6.23098435252255,NUBP1
ACP2,-0.128019256200045,6.09097771932114,-0.967015045442269,0.34026083553487,0.599167945677582,-6.89130323690741,ACP2
PRELID1,-0.0888537596813537,6.73641964441319,-0.966237515984644,0.340644116250369,0.599755055796105,-7.02167404067377,PRELID1
ARHGAP45,0.198418773165687,4.4009276090265,0.966088969199622,0.340717374758956,0.599796233346891,-6.46572584501024,ARHGAP45
ZNF776,0.230443884768921,4.524625211722,0.965834379428605,0.340903241540607,0.599963753952317,-6.5456822189334,ZNF776
ABCD3,0.0979711796136993,7.21826131985641,0.965601102444888,0.340958049098934,0.599963753952317,-7.16978301388722,ABCD3
KRAS,0.125806542131287,6.64687888605604,0.965487586548723,0.341014065034729,0.599963753952317,-6.97240476409193,KRAS
FAM149B1,0.220213080651805,3.92313595981236,0.965305691719485,0.341103836294173,0.599963753952317,-6.25968649269372,FAM149B1
MTMR4,-0.181061657368096,6.34778779019704,-0.966954222749002,0.341106584298473,0.599963753952317,-6.94913622795842,MTMR4
RPS6,0.0810284862696484,7.68276454221078,0.965289467740586,0.341111844144503,0.599963753952317,-7.25716228913367,RPS6
THAP8,0.314206215293725,3.51351467565557,0.965086170362826,0.341212198552139,0.600019397906669,-6.11630700049767,THAP8
CCDC71,-0.552064674472158,-0.140647652408959,-0.965023255427692,0.341243259472987,0.600019397906669,-5.485279538216,CCDC71
ERCC5,0.361749659980785,1.70610476223395,0.964839777566126,0.341333852750956,0.600089990130814,-5.73327580474032,ERCC5
TMEM184B,0.158308080816627,6.09504581180815,0.964739486939201,0.341383378633182,0.600089990130814,-6.83516170742963,TMEM184B
MCM6,0.141798344647741,6.74860764006231,0.964604953341639,0.341449822044132,0.600089990130814,-6.96065643501194,MCM6
C1orf174,-0.199494034206381,4.88529437854837,-0.964438530203569,0.341532027006006,0.600089990130814,-6.47273013146524,C1orf174
IMMP2L,-0.221763617532498,3.72296349641917,-0.964436797627829,0.341532882883963,0.600089990130814,-6.17162170691848,IMMP2L
PUS7L,0.185760999118668,5.29670357891586,0.964315952081511,0.341592583110958,0.600107215465306,-6.595335085563,PUS7L
TRIM38,-0.178254345259736,5.02860626749735,-0.964020835310051,0.341738406267351,0.600275713769159,-6.60379177769522,TRIM38
MIB2,0.191478039587843,4.54275681909236,0.963205565610055,0.342141463557351,0.600895937821883,-6.47988129655271,MIB2
JAM3,0.557174973586491,-0.0223029209625679,0.963083152497797,0.342202010187275,0.60091452424038,-5.49847527402852,JAM3
MROH1,0.187940027646837,5.71261922031086,0.963125574159526,0.342305700507786,0.601008855475496,-6.76999438114155,MROH1
PIGH,-0.174325629749409,5.13664442636358,-0.962429497804742,0.342525434771828,0.601270027861861,-6.572844813182,PIGH
SETD6,-0.340509716185847,3.13397883071786,-0.962326045098384,0.342576641270287,0.601270027861861,-6.04098306524515,SETD6
GALNT2,-0.141480834948314,6.58845654500254,-0.962246402013359,0.34261606608294,0.601270027861861,-6.97029019282339,GALNT2
UQCC2,-0.166738550334669,5.17281549003646,-0.962098792045843,0.342689143776392,0.601270027861861,-6.56279631256945,UQCC2
LTN1,0.175739441382667,5.12287073457217,0.962033551169626,0.342721446079958,0.601270027861861,-6.59257345825623,LTN1
CYC1,-0.0848882730321261,8.49630409531236,-0.961966974572543,0.342754411825137,0.601270027861861,-7.36904875359133,CYC1
SLFN11,-0.609896779676608,-0.0668069361401256,-0.96166469978948,0.342904111352257,0.601444909907188,-5.43885525805723,SLFN11
LIN7B,0.371154130726672,1.55123196679036,0.961256231826335,0.343106471617612,0.601712093051185,-5.65040710776148,LIN7B
NEMF,0.147149393077463,5.03929125827596,0.961154629812912,0.343156818926283,0.601712649253011,-6.62800985180342,NEMF
PIGV,-0.159816310131088,4.77350392025889,-0.96079075715221,0.34333717082748,0.601941130253951,-6.5217123005018,PIGV
DNMT3A,0.31013908791352,3.55167250204112,0.959910177371286,0.343773887901197,0.602618940356754,-6.21482398543371,DNMT3A
PPP2R5B,0.211416690116157,4.45971056007553,0.95961047820492,0.343922605922068,0.602786227054527,-6.39439823853744,PPP2R5B
BORA,0.214035675018278,4.18639630935828,0.959515877122968,0.343969558183688,0.602786227054527,-6.33315674106167,BORA
LYRM4,-0.178291010711562,4.91210289421633,-0.958925092605264,0.344262872070329,0.60321234883302,-6.45269730454141,LYRM4
H4C8,-0.341213565963295,1.9119797791919,-0.958385183573463,0.344531072884006,0.603488844324621,-5.88872769193604,H4C8
DFFB,0.373077905761456,2.84233298256161,0.958348695558022,0.344549203392591,0.603488844324621,-5.99260208006175,DFFB
CHPF2,0.17869316698175,5.74958030300036,0.958145473711107,0.344650193802457,0.603488844324621,-6.74970472268402,CHPF2
PRKAR1A,0.105674761168225,7.35723010228589,0.958115056508548,0.344665311224433,0.603488844324621,-7.18284924353089,PRKAR1A
ARFGEF1,0.186712052472311,5.3998456701131,0.958072051511652,0.34468668556365,0.603488844324621,-6.72292445106715,ARFGEF1
NDUFB5,0.113281108104849,6.86024624273534,0.957923780300997,0.344760386073999,0.603488844324621,-7.06349501820223,NDUFB5
PAXX,0.145400726558624,5.6051369416072,0.95776952962285,0.344837069907838,0.603488844324621,-6.7119529441629,PAXX
FZD1,-0.210477499359015,4.50105430756417,-0.957748466316083,0.344847542153846,0.603488844324621,-6.46467983293854,FZD1
FHIP2A,-0.214304274398323,4.54018700381797,-0.957646792483207,0.344898095285432,0.603488844324621,-6.40470787234243,FHIP2A
BOLA1,-0.220803526972296,3.6533957491294,-0.957597811532446,0.344922450809632,0.603488844324621,-6.24137538409814,BOLA1
TCP11L1,-0.313321339707242,3.21195273204268,-0.957296631610049,0.345072236134492,0.603613807749821,-6.08700624482481,TCP11L1
ARID4A,0.151907528679515,4.72236633195481,0.957252375146024,0.345094249778645,0.603613807749821,-6.5480238340031,ARID4A
LRRCC1,0.197679579954595,4.75714167173979,0.957051081405138,0.345194387259234,0.603678995053677,-6.49212061715078,LRRCC1
MSH2,0.115799479574296,6.90627603921785,0.956975673140839,0.345231905544125,0.603678995053677,-7.04549121952784,MSH2
NR2F2,-0.253056145023106,3.3307354558061,-0.956032718016912,0.34570128830402,0.604411890453909,-6.07474617227764,NR2F2
KDM1A,0.0749991026293717,7.56877313923996,0.955899099853377,0.345767834876549,0.604440370648292,-7.2336436563152,KDM1A
ZNF347,-0.299568986724412,3.25238770402039,-0.955439609114914,0.345996742553194,0.604649366322702,-6.10148011114335,ZNF347
ZDHHC16,-0.116097307052396,6.31883075368587,-0.955402550183702,0.346015208848196,0.604649366322702,-6.91891506608982,ZDHHC16
IFI27L2,-0.225502785268301,3.68835719367486,-0.955356386223818,0.346038213053892,0.604649366322702,-6.17189733640055,IFI27L2
PCDHGA9,0.67360853464091,0.374772906201674,0.954850664563667,0.346290288474955,0.605001931941936,-5.50999110128481,PCDHGA9
ZSWIM4,-0.420950734985156,1.7965049241071,-0.954471845625018,0.346479189578639,0.605244039660463,-5.66727676961486,ZSWIM4
CDS1,-0.205080135025674,4.78817987012356,-0.954118988628814,0.346655206157139,0.605415705620093,-6.52197288400527,CDS1
RBBP9,0.140452271715485,6.03395530809208,0.954073026566585,0.346678137906841,0.605415705620093,-6.76801494407589,RBBP9
RNF212,-0.645353098344251,-0.460167783776316,-0.953846228479955,0.346791308533883,0.605484291740045,-5.4408665487556,RNF212
TNFAIP8,0.220810269493208,4.01532468416567,0.953792545083282,0.346818099758641,0.605484291740045,-6.2671799181292,TNFAIP8
SLC35D3,0.416397877864526,1.5144936627129,0.953229650647292,0.347099100552735,0.605886920514912,-5.6955872087659,SLC35D3
RPH3AL,-0.227085629765083,3.86369481222929,-0.95306059290931,0.34718352487023,0.605946343580649,-6.25452295067786,RPH3AL
SSNA1,-0.0952969282076586,6.64795702438674,-0.952407743937078,0.347509673640858,0.606321343736181,-6.98797284475372,SSNA1
MAN1B1,-0.0910425076634249,7.32618702197038,-0.952348589181467,0.347539236085527,0.606321343736181,-7.17701490090392,MAN1B1
LRRC23,0.241104078173721,3.60514835748001,0.951956497999445,0.347735224911219,0.606321343736181,-6.21978201713054,LRRC23
PPP1R21,0.204104111794819,4.38646399313657,0.951919016463825,0.347753964094249,0.606321343736181,-6.43836749459824,PPP1R21
TMEM177,-0.145713971495164,5.51110844283566,-0.951838491428064,0.347794225474635,0.606321343736181,-6.74890851466449,TMEM177
ATG4D,0.14222819030965,5.55005769635424,0.951834776985339,0.347796082718184,0.606321343736181,-6.7582399759025,ATG4D
CTNNBL1,-0.100891252106817,6.88372363964693,-0.951747340645337,0.347839803312004,0.606321343736181,-7.05432393900062,CTNNBL1
TBC1D4,0.172375648036408,5.6381271730794,0.951705726760863,0.347860612689126,0.606321343736181,-6.72284886085373,TBC1D4
WWP2,0.103349601972249,7.10419282159682,0.951691857918503,0.347867548105383,0.606321343736181,-7.13473631097669,WWP2
FAM171B,0.666250694534473,-0.150178529146431,0.95162192944061,0.34790251875974,0.606321343736181,-5.45807550436966,FAM171B
OXNAD1,-0.184591373552891,4.52810415989723,-0.951353347571231,0.348036856026886,0.606399856456391,-6.43862536874637,OXNAD1
ACY3,-0.182644548774102,4.54664316147748,-0.951330253792141,0.348048408507397,0.606399856456391,-6.46826887877651,ACY3
GFOD2,0.175135977585992,4.77546458402122,0.950368894828923,0.348529546532074,0.607065502586851,-6.55031715238526,GFOD2
SENP1,0.172122064945186,5.35885332386753,0.950365168625112,0.348531412269245,0.607065502586851,-6.6715528947344,SENP1
IKBKG,-0.240509977445197,3.77819200555692,-0.9500957370745,0.348666336151912,0.607162465890687,-6.19811078687146,IKBKG
ATXN10,0.122740898781961,6.57440746481441,0.949986781151702,0.348720908106112,0.607162465890687,-6.98534416389994,ATXN10
ZNF771,-0.310094796408635,2.89997767107222,-0.949951598147622,0.348738531169274,0.607162465890687,-5.97855570427045,ZNF771
TRAPPC2B,-0.260732444778246,2.92703816360848,-0.94982532136596,0.348801787701612,0.607184701213966,-5.98102824265314,TRAPPC2B
YIPF2,-0.14390357616731,4.85738084562567,-0.9496207530045,0.348904279418189,0.607275219763033,-6.54518465521365,YIPF2
ICAM2,0.41810162478204,1.74335241243628,0.949413437587333,0.349008167820942,0.607368142726446,-5.62196505902201,ICAM2
FUNDC2,-0.103350738771907,6.76586369523713,-0.949275679991882,0.349077211251694,0.607400407946199,-7.03363320369537,FUNDC2
FAM98A,-0.155052855978363,5.54367930077946,-0.949173202880942,0.349128578149905,0.607401910807016,-6.68600015307867,FAM98A
CATSPERB,-0.517980846496237,1.4513428334843,-0.949053093921206,0.34918878943263,0.60741879816405,-5.66020045551765,CATSPERB
PRKG2,0.796281444578656,0.11771415335393,0.949655873618905,0.349260521985354,0.607455719149363,-5.46726415201048,PRKG2
FKRP,0.364744100134956,2.80269960883287,0.948661524544295,0.349385133114601,0.607584585883359,-6.01358279519265,FKRP
MYC,-0.114680437780861,7.35168206546709,-0.94847893116315,0.349476715480548,0.607655986277946,-7.19912684334512,MYC
GIGYF1,-0.407457539341285,1.42659362050564,-0.948332593155048,0.349550124919805,0.607695772247831,-5.66692778483315,GIGYF1
FAXC,-0.581384039626796,0.531951388453268,-0.948089143449656,0.349672272400752,0.607742577385514,-5.48874402424101,FAXC
SF3A3,0.0934710655515785,7.0005818503741,0.947920629623674,0.349756838414093,0.607742577385514,-7.09781607982358,SF3A3
GPRASP2,0.153122436807513,4.8103516355473,0.947905283031733,0.349764540533003,0.607742577385514,-6.60999295494857,GPRASP2
METRNL,-0.188957785147744,4.84628426082147,-0.947806739291039,0.34981400015887,0.607742577385514,-6.55006978151441,METRNL
ZNF548,-0.270063265386689,3.96873690642198,-0.947629945237213,0.349902745643787,0.607742577385514,-6.25543755350663,ZNF548
MED27,0.147872064073914,5.01987301873941,0.947506503601055,0.349964718604089,0.607742577385514,-6.54083528622808,MED27
ARSB,0.366103755760079,3.88433876040693,0.948144863349658,0.350017536429567,0.607742577385514,-6.18265014605133,ARSB
GNB2,-0.218636373683695,6.14124000107399,-0.950453858490895,0.350022219226057,0.607742577385514,-6.86652103754981,GNB2
MRPS28,0.362062137874967,1.89836966099893,0.947372840892866,0.350031831175643,0.607742577385514,-5.76010892791525,MRPS28
ADPRM,0.29987919247918,2.55287697173634,0.94721167627932,0.350112763896595,0.607795353837232,-6.01479581935467,ADPRM
RAMP1,0.34874822724567,2.07859674251714,0.947028405749057,0.350204812697818,0.607867409772934,-5.8295347695537,RAMP1
CYP20A1,-0.175524710344878,4.61768271499977,-0.946657845873765,0.350390977730289,0.607963904319998,-6.49234973167718,CYP20A1
STAT5B,-0.145778159445451,6.55600053882921,-0.946652647817426,0.350393589640102,0.607963904319998,-6.96433594966478,STAT5B
CCPG1,0.462470130643678,1.89793093062905,0.946615900089744,0.350412054938574,0.607963904319998,-5.75442883830138,CCPG1
VPS36,-0.155799252814628,5.97062806154364,-0.946306404726033,0.350567598259086,0.608146041289778,-6.83786035436667,VPS36
ZMYM6,0.249190669292939,3.12088699697789,0.945634917041078,0.350905225458631,0.60855393523342,-6.12167568458024,ZMYM6
SLC35B3,-0.187474428475767,4.63622462882673,-0.945612079457989,0.350916712086153,0.60855393523342,-6.52581623812203,SLC35B3
THAP11,0.131068512332988,5.41109022155325,0.94553690000761,0.350954526879438,0.60855393523342,-6.71117785433106,THAP11
EIF4B,0.0963992320790643,7.07770093180603,0.945391531726518,0.351027653862606,0.608592993081384,-7.14682542082459,EIF4B
DUSP14,0.182523815302645,4.5541264548848,0.94523657470783,0.351105615525225,0.608640420571042,-6.42158218123261,DUSP14
NAA50,0.102530323281066,8.2834084595706,0.945107495874734,0.351280651234811,0.608801613804199,-7.36263577580441,NAA50
RBM25,0.153716617248337,5.09117681556836,0.94485062808124,0.351299842005583,0.608801613804199,-6.60343090650898,RBM25
TGOLN2,-0.0863146572975388,9.27240732123674,-0.944825197785466,0.351431994781161,0.60894289025112,-7.53709862536944,TGOLN2
GALM,-0.0786709746276903,7.45145375093044,-0.944345824928878,0.351553989922062,0.608991752374739,-7.29597588125498,GALM
SBNO2,-0.437245222388239,2.46821070173539,-0.944302588242066,0.351575763492025,0.608991752374739,-5.72747742894778,SBNO2
ADGRG6,0.345522983730574,3.39815776756997,0.944230436968682,0.351612100148847,0.608991752374739,-5.98078183243013,ADGRG6
KLHL20,-0.215014054902738,4.73802169576671,-0.943928260372186,0.351764308602483,0.609074726343112,-6.52375871545478,KLHL20
NDUFA3,-0.109635154794115,6.74013714986847,-0.943836188879789,0.351810694310916,0.609074726343112,-7.01679110033775,NDUFA3
PSMG3,0.147531097835292,5.35517627926922,0.94383372935942,0.351811933475147,0.609074726343112,-6.63805682072315,PSMG3
PBLD,0.184980427375714,4.53877301531499,0.943665336958317,0.351896780390459,0.609133934622345,-6.58750260128286,PBLD
CCNI2,-0.332306738059875,2.59802320169992,-0.943444731986698,0.352007955821068,0.609238694007769,-5.91502991192532,CCNI2
CD83,-0.440228447776684,2.97378842024409,-0.942926862923655,0.35226903079213,0.609602824940567,-5.62815532890203,CD83
GOPC,0.167569360070656,5.68995315976945,0.942565412304454,0.352451325835053,0.609768752217775,-6.77489080457612,GOPC
CLIP3,0.534511866032247,0.15773834597193,0.942455739660824,0.352506650773023,0.609768752217775,-5.48211869019786,CLIP3
GNS,-0.0863174649778671,8.7725769820177,-0.942337429513593,0.352566339377137,0.609768752217775,-7.45394631701843,GNS
CWF19L2,0.277429602527317,3.03712432871307,0.942324053399757,0.352573088174932,0.609768752217775,-6.03242193250509,CWF19L2
AAK1,-0.334970856325043,2.5168528841563,-0.942139190988023,0.352666367579537,0.609768752217775,-5.9738137432976,AAK1
TBC1D8B,-0.169883266151942,5.58065012065939,-0.942073990567413,0.352699270835095,0.609768752217775,-6.73698105099197,TBC1D8B
ATG10,0.291506039392186,3.22715173098012,0.941860267002147,0.352807140199993,0.609768752217775,-6.0647200707848,ATG10
GFM1,0.109534011163106,6.5555612545035,0.941718181622749,0.352878864795364,0.609768752217775,-6.96208968706401,GFM1
RPGRIP1L,0.424031910390947,2.69566526256149,0.941714600984711,0.3528806724232,0.609768752217775,-5.89492199820597,RPGRIP1L
AKR1C1,-0.394450722814327,1.84002652118543,-0.941654525603073,0.352911001430539,0.609768752217775,-5.74299337747511,AKR1C1
UGT1A1,-0.469956055705367,-0.233768825486699,-0.941631523525219,0.352922614466445,0.609768752217775,-5.45288418872076,UGT1A1
DEPDC5,-0.342981771382447,3.60812566878818,-0.94213151288273,0.352987451372289,0.609793174038282,-6.23141712172114,DEPDC5
PXDN,0.390299487138138,1.12802612512946,0.941148355891021,0.353166609143051,0.610015052156179,-5.74276888094559,PXDN
TLK1,0.17770626495326,5.17820807548943,0.940829235482337,0.353327822712421,0.610160644538057,-6.68017135169609,TLK1
SEC16A,-0.247069432307493,6.59464784832626,-0.947822991148207,0.353352364613584,0.610160644538057,-6.98423195377028,SEC16A
BRD1,0.214994342734104,5.255939741256,0.941212218969819,0.353441909396356,0.610227654939703,-6.68409900693371,BRD1
TRAPPC3,-0.119528858096619,6.13395572522697,-0.940045689812517,0.35372386111982,0.610502306583693,-6.87157373386217,TRAPPC3
HELQ,-0.332042315344158,3.1345923564846,-0.940028953536033,0.353732323562919,0.610502306583693,-6.0850605381605,HELQ
COMT,0.0705341843726028,7.83134091901494,0.939987529258942,0.353753269691674,0.610502306583693,-7.34862272647174,COMT
IFT27,0.27051600350829,2.85376950985302,0.939564939963919,0.353966998141817,0.61077189348619,-5.98886653726801,IFT27
RPL36,-0.0919047443214387,7.36471473684584,-0.93947786518216,0.354011047600585,0.61077189348619,-7.18525431625555,RPL36
MRPS31,0.188869020780843,4.0087597140574,0.939192205485382,0.354155582738334,0.610866708421822,-6.32663323857841,MRPS31
L3MBTL3,0.317760704183493,3.29162773014785,0.93916848549481,0.354167586083426,0.610866708421822,-6.1388367826767,L3MBTL3
BRSK2,-0.557696638392574,-0.208949557604255,-0.938248291650154,0.354633451208419,0.611237118589391,-5.4682408783368,BRSK2
BNIP5,0.228681916336062,4.59903558457156,0.938246812731218,0.354634200263415,0.611237118589391,-6.3010153639001,BNIP5
CMBL,-0.237259318679076,3.84532816629797,-0.938232153799551,0.354641624895792,0.611237118589391,-6.34715642809687,CMBL
ZBTB7A,-0.152854023909079,5.06679575445452,-0.93820475718415,0.354655501338428,0.611237118589391,-6.613099683135,ZBTB7A
IRAK1,0.0855006129284064,9.34652209989789,0.93824183231497,0.354659454494703,0.611237118589391,-7.52249538937191,IRAK1
C19orf54,0.209065394332983,4.02828211439753,0.938142029243326,0.354687274518613,0.611237118589391,-6.41019867813694,C19orf54
URB2,0.195400473334368,5.35751922318828,0.937882832001848,0.354818583922387,0.611375803557958,-6.65599676957557,URB2
GINS4,-0.452744086006915,1.88326571956791,-0.937129595808743,0.35520035541785,0.611902480185071,-5.64670350872868,GINS4
PLEKHB2,-0.0752813532496255,8.34573765907988,-0.936905723199305,0.355313875534562,0.611902480185071,-7.39176642548653,PLEKHB2
LRWD1,0.205789104455269,4.30152084586984,0.936896166175423,0.35531872219056,0.611902480185071,-6.36106140011911,LRWD1
MFSD4B,0.288767279222364,3.64063594587614,0.936878352783846,0.355327756016674,0.611902480185071,-6.22043726081557,MFSD4B
LUC7L3,-0.221930758989018,3.86330617400104,-0.936641959030988,0.355447654309411,0.612021322602619,-6.25090583781654,LUC7L3
RAE1,0.0994108445212136,6.52386870267793,0.936403257306561,0.355568750233123,0.612080570023499,-6.96130615538204,RAE1
RAD52,0.284117387870984,3.03001062414557,0.936310755201731,0.355615684837965,0.612080570023499,-6.10447791285026,RAD52
RNASEH2A,-0.129978330127244,5.97513837257244,-0.936125784048601,0.355709549509564,0.612080570023499,-6.8235619226095,RNASEH2A
MARS2,-0.196866352261326,5.32308436736978,-0.936040283367514,0.355752942832607,0.612080570023499,-6.64689173370828,MARS2
MED11,0.269522405565733,3.02311634903807,0.93596528151788,0.355791010656073,0.612080570023499,-6.07787532819687,MED11
GNA13,-0.106503165498661,6.8629598407623,-0.935820402619051,0.35586455276065,0.612080570023499,-7.11276562479676,GNA13
SMC6,0.149210737514365,5.01713816455321,0.935794965718688,0.355877465840572,0.612080570023499,-6.61023932133963,SMC6
CSNK1D,-0.0906290856196481,7.24820096660647,-0.935771848737083,0.355889201477869,0.612080570023499,-7.176507282463,CSNK1D
SIAH2,-0.15311094310447,5.9422779147722,-0.935378374556767,0.356088992850687,0.612336619533202,-6.78779181149029,SIAH2
CDC45,0.187323145268582,5.31618432987061,0.934601968735696,0.356483438990346,0.612927279590691,-6.60950271143232,CDC45
BRME1,-0.320332679374904,3.02065032448836,-0.934318327586996,0.356627612042251,0.613087520016031,-6.00285887612479,BRME1
