,logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
EPHX2,-0.835292827506791,6.16511275718657,-6.2714544189128,3.5918872518411e-07,2.04559313203141e-05,6.21097143547054,EPHX2
C12orf29,0.93608210936858,5.41899001455436,6.27016856222068,3.60576822142396e-07,2.04559313203141e-05,6.34233079921171,C12orf29
BNIP5,1.3110430208679,4.59903558457156,6.26820413740128,3.62707865647807e-07,2.04802230053811e-05,6.47209169964016,BNIP5
TM4SF1,0.607902400061715,7.58185468996194,6.26589670552007,3.65227193238672e-07,2.05261095938388e-05,5.9224817007184,TM4SF1
KLK10,1.22599305515039,5.11981593084986,6.26105065203924,3.70575712159819e-07,2.07298329774239e-05,6.40386694998762,KLK10
CDA,-1.06946356020016,3.83982340334694,-6.22305959555402,4.15329468629045e-07,2.31257755518589e-05,6.32930794017068,CDA
PRMT3,0.937983753067654,5.41134652002593,6.22072091364327,4.18255723143749e-07,2.31813897799533e-05,6.19016772542995,PRMT3
METTL7B,-0.555673103423002,6.84254305931035,-6.19213826405672,4.55739690816927e-07,2.51430333094275e-05,5.75730251743116,METTL7B
SLC29A4,-0.667550265237449,7.28198950358858,-6.17587518149188,4.78556471671898e-07,2.62812725333238e-05,5.70266680619135,SLC29A4
COMT,-0.491273456670307,7.83134091901494,-6.16073424481511,5.00830019794582e-07,2.73794665821338e-05,5.5211078755461,COMT
MRAP2,-1.07869513840854,4.32915903496954,-6.1585884192322,5.04069904753631e-07,2.74318947713662e-05,6.07494675947115,MRAP2
P3H2,-1.16944186008272,6.46965802387349,-6.1474854809663,5.21173248407135e-07,2.82300040934356e-05,5.93103201958064,P3H2
LRG1,1.06509306275696,5.18520036955875,6.14604797593457,5.23429858887181e-07,2.82300040934356e-05,6.02686053137073,LRG1
PSMA3,0.53076139283499,7.84194485738227,6.13129749988482,5.47160297591738e-07,2.93781111568564e-05,5.4202252237445,PSMA3
SLC3A1,-0.703856334074698,6.8655581702679,-6.12281568651491,5.61292252497537e-07,3.00029418701683e-05,5.56985972306262,SLC3A1
RCN1,0.467675012908416,8.49560548524501,6.10464250830183,5.92818441309786e-07,3.15479088213841e-05,5.25887708887671,RCN1
GALM,-0.544176840369395,7.45145375093044,-6.0947268096864,6.10763794715386e-07,3.23597187622993e-05,5.3741840515601,GALM
NTRK2,0.504864920092242,6.36671149079739,6.08301734472675,6.32659528555673e-07,3.33727901313118e-05,5.31795423127757,NTRK2
BAG2,1.57001023126968,4.21605527966165,6.08092610513205,6.36652156067573e-07,3.34367488254354e-05,6.00501700805414,BAG2
PSMC6,0.56770154310145,7.01589610586357,6.07521197208617,6.47691193892711e-07,3.38686173432506e-05,5.41944078935598,PSMC6
DTL,0.683393573602772,6.3901799308861,6.05167074855339,6.95234782139659e-07,3.60551728008103e-05,5.49350282018552,DTL
GALNT6,-0.59559633773457,7.37010386245569,-6.05154315464839,6.95501795110002e-07,3.60551728008103e-05,5.20469897744604,GALNT6
ASRGL1,1.20670955535795,4.17271005282954,6.04237443986456,7.14961004393556e-07,3.69048755357996e-05,5.81251085579732,ASRGL1
CSE1L,0.482224531627947,8.05373834541896,6.00366254239643,8.03333548174038e-07,4.11460247507843e-05,4.9879132894187,CSE1L
PRKAB1,-0.459794413478182,7.85155429168581,-6.00227514482303,8.06696681041949e-07,4.11460247507843e-05,5.0294991974948,PRKAB1
SLC16A9,1.23618905680451,5.02668434647312,6.00199045590506,8.07388529241298e-07,4.11460247507843e-05,5.59342549805768,SLC16A9
GDA,1.06165675947048,5.44868767365043,6.00051897478253,8.10974014553975e-07,4.11524310988269e-05,5.45610365665284,GDA
TNFAIP2,3.23277855921212,0.400799248786288,5.99891817630445,8.1489275471266e-07,4.11524310988269e-05,5.56494661898227,TNFAIP2
SLC30A1,-0.937512577346626,7.54815868784001,-6.12052235236903,8.20750683640163e-07,4.11524310988269e-05,5.20014483536065,SLC30A1
IFI27,0.472033264574179,9.67651176423203,5.99635746173825,8.21200919906748e-07,4.11524310988269e-05,4.75301430944399,IFI27
PAICS,0.48771229477508,7.58146297494056,5.9670340876301,8.97028093393095e-07,4.47657961794139e-05,4.97532769946452,PAICS
PRSS8,-0.354993836455158,9.05275964710393,-5.96052879756938,9.14780629369632e-07,4.54630852455726e-05,4.68987221205412,PRSS8
ADD3,-0.487689231810746,8.71506381824493,-5.94967643951399,9.45184184424715e-07,4.67807826587491e-05,4.73933498471568,ADD3
SMAD7,-1.41257199970135,4.03474035984977,-5.94555993401411,9.56980283606743e-07,4.71704994710586e-05,5.61065470154424,SMAD7
S100A16,-0.459578479278249,7.51910087721691,-5.94327156901416,9.63601496138527e-07,4.73030007920737e-05,4.89126415903932,S100A16
NPTX2,0.596368130265671,7.3212894499842,5.90769432200946,1.07265769318807e-06,5.24424962437923e-05,4.9159257463092,NPTX2
PAM,-0.393573788102916,9.29724264108676,-5.89666257507831,1.10892629512452e-06,5.39406960990014e-05,4.53209670600514,PAM
ARID5B,-0.713232902212612,6.91537496317584,-5.89566328037674,1.11227177455328e-06,5.39406960990014e-05,5.04045185295925,ARID5B
CKB,-0.368412903371848,12.9166315716256,-5.89101622952393,1.12796283781667e-06,5.44819640579162e-05,4.18684824519,CKB
CXCL8,2.74811138876418,2.54030540995505,5.88625863618331,1.1442571672239e-06,5.50479238008075e-05,5.39784988565178,CXCL8
ACLY,0.422303679233513,8.58351026396164,5.88075457357113,1.16340283382073e-06,5.57459995313224e-05,4.55815503445512,ACLY
NEU1,-0.416498786697991,8.16262333900457,-5.85183232816169,1.26941434796895e-06,6.05843109643753e-05,4.49991568455727,NEU1
STAT1,0.531115523313615,7.79782285831983,5.83428191638281,1.33841125682132e-06,6.36247912481819e-05,4.55289673158875,STAT1
CYCS,0.651040124029409,9.11532733824468,5.95033897216627,1.39063027817213e-06,6.58468911636857e-05,4.36124126520099,CYCS
PHGR1,-0.555978476999553,7.76855691581633,-5.82003733481497,1.39716658675667e-06,6.58969511330294e-05,4.45838714870542,PHGR1
SORBS1,-0.542222251281092,6.64646584355609,-5.80271872477739,1.47209501496558e-06,6.91597138476212e-05,4.49917721060197,SORBS1
PSMA7,0.460904087581365,8.42826413310573,5.78513588404888,1.5522877141093e-06,7.26434410023057e-05,4.28032013130382,PSMA7
PLA2R1,-1.05738248898726,4.97386120898986,-5.78108149259417,1.57139179546201e-06,7.27671483769124e-05,4.94409200521964,PLA2R1
HPRT1,0.536887317201539,7.35678245571842,5.78094908775873,1.57201963672177e-06,7.27671483769124e-05,4.45731135229375,HPRT1
NR1H3,-0.755775571950427,6.15384883197126,-5.7807251437287,1.57308211341126e-06,7.27671483769124e-05,4.77700629431355,NR1H3
TGIF1,-0.671995998807374,7.42766523780683,-5.77533522319361,1.5988721537544e-06,7.36767639586366e-05,4.44987141901168,TGIF1
PSAT1,0.586562448791867,7.33654266255616,5.76309260022654,1.65903632133007e-06,7.61573657886899e-05,4.44083839091429,PSAT1
SLC44A3,-0.442800629399459,7.73880528667444,-5.76056598792574,1.67173248374325e-06,7.62836133379841e-05,4.32342538683608,SLC44A3
GJB1,-0.531504197922601,7.56565361043522,-5.76002334314289,1.67447193158957e-06,7.62836133379841e-05,4.47651928871817,GJB1
DEPDC7,-1.06556667950253,5.12129930271323,-5.75618204164705,1.69399309200618e-06,7.68817166700312e-05,4.91870075720849,DEPDC7
ASCL2,-0.682223574525328,6.12954359302215,-5.75280911647666,1.71132189068647e-06,7.73761969146096e-05,4.70145286751146,ASCL2
SPTLC3,-2.18417325883193,3.06055024614678,-5.74142930222488,1.77110785268137e-06,7.9779453723591e-05,5.02748206945127,SPTLC3
KLC4,-0.864775676173886,5.12638658577141,-5.73298016089552,1.81684626686783e-06,8.15343658642515e-05,4.7588771712481,KLC4
MCM7,0.477812728941752,9.50128345478199,5.71678811957455,1.90783199646212e-06,8.5299239484944e-05,3.92945214715799,MCM7
GDPD5,-1.50009527759766,4.02819602270238,-5.70801432901521,1.9590251846054e-06,8.7176355365323e-05,4.89918836026885,GDPD5
LGALS4,-0.361453399857513,10.1636486314822,-5.70712118952729,1.96431298777771e-06,8.7176355365323e-05,3.81967445139434,LGALS4
LAMB2,-1.02216871082655,6.34728242911704,-5.78342642981803,1.9852453860603e-06,8.77814200667179e-05,4.44993241552003,LAMB2
PLA2G4C,2.52295018535406,1.5087248428977,5.69927980629276,2.01135548053659e-06,8.84574789851003e-05,4.81766078002257,PLA2G4C
IFIH1,0.94143146298567,5.93837791506757,5.69863974598283,2.01524480268708e-06,8.84574789851003e-05,4.59338178745998,IFIH1
PDXK,-0.415823681356413,8.97097560447698,-5.69451257327318,2.04050498990781e-06,8.92405582313499e-05,3.9306492363834,PDXK
ERBB3,-0.574562988051193,9.47364510808727,-5.75635358025579,2.14822255862937e-06,9.36111330167952e-05,3.85368130146909,ERBB3
CD82,-0.74002593673116,6.09326054576107,-5.67587865102539,2.15855810166497e-06,9.37219432805942e-05,4.44913782200349,CD82
HSD17B2,-0.882583837049456,4.74283961966628,-5.65526052954652,2.297166042057e-06,9.93813524741711e-05,4.39007506156702,HSD17B2
NGEF,-1.0358083447923,5.12293037689457,-5.63935051604921,2.41018314914517e-06,0.000103897034891645,4.49699645619447,NGEF
CYSTM1,0.52500498099187,7.5621889932427,5.63502092755222,2.44189034297036e-06,0.000104887911267516,3.94592087473139,CYSTM1
AKAP13,-0.70026016342422,6.76574991495506,-5.60502479050456,2.67332863496392e-06,0.000114420368301463,4.09367612287439,AKAP13
NET1,-0.476310642710549,8.14733297691662,-5.60280330325063,2.69131712115897e-06,0.000114781812114109,3.78619142086418,NET1
GCNT3,0.90503464120471,7.11224138629485,5.59597816804222,2.7473446075833e-06,0.000116757291856552,4.23056714009656,GCNT3
LRP1,-1.05057812663006,5.99914137197271,-5.63303587968506,2.76004779950905e-06,0.000116884136917941,4.19667328645866,LRP1
IL15RA,0.976222407297623,5.02612574116776,5.58921187785276,2.80404060201118e-06,0.000117643429520753,4.44381536228575,IL15RA
NBDY,-0.625102403471856,6.4954225259838,-5.58864613017442,2.80883379058829e-06,0.000117643429520753,4.09300106189456,NBDY
PSMB2,0.499350445649693,7.97188065314242,5.58806273497516,2.81378507693075e-06,0.000117643429520753,3.76371311367295,PSMB2
GJB2,0.551689755472514,7.24798778030662,5.58767227134501,2.81710382489206e-06,0.000117643429520753,3.97403392527155,GJB2
MVD,0.626151751977162,6.98645986465153,5.58509825947234,2.8390798414109e-06,0.00011815091090882,3.97872978848502,MVD
METTL7A,-0.764851076953016,5.99547485636744,-5.57610299157732,2.91723361840411e-06,0.000120984719753608,4.15082363459074,METTL7A
ANXA11,-0.357268540533543,8.93547261259842,-5.57099371257803,2.96257903120232e-06,0.00012228655658056,3.55604036126915,ANXA11
CDH3,-0.446567306436259,8.83970803314076,-5.5702810916333,2.96895938484439e-06,0.00012228655658056,3.61215073920101,CDH3
TRAF3,1.03033573858121,5.0955214176172,5.5644101150437,3.02205002344591e-06,0.000124048449255918,4.32711261172375,TRAF3
E2F1,0.793606010672452,6.47051824017066,5.55995063407235,3.06301015363481e-06,0.000125302119448183,4.00495447160003,E2F1
C3,3.89740093529746,1.79023400048492,5.73594660139292,3.09761494670331e-06,0.000126288186318647,4.49862680968452,C3
HDHD3,-0.581242810921283,6.88553253536378,-5.55142389009087,3.14287968578462e-06,0.00012753253122549,3.88307169808013,HDHD3
ISM2,-0.689639185160071,6.60429718062829,-5.55074326212191,3.14934412355289e-06,0.00012753253122549,3.8411152422629,ISM2
ZDHHC7,-0.512533783072832,7.3057853987052,-5.54771911728478,3.17822784672571e-06,0.000128270289639497,3.81871311140091,ZDHHC7
PPAT,1.00819949608759,5.04072630735898,5.54399897998873,3.21412256620707e-06,0.000129285124092884,4.22840533963197,PPAT
CSTPP1,-0.721416862994716,6.42326415207148,-5.51849856669578,3.47132364764951e-06,0.000139165365034269,3.86276814063193,CSTPP1
LRP8,1.21834854662578,5.19663784701376,5.53777173547273,3.60917245786043e-06,0.000144211020434178,4.07685503889518,LRP8
FMO5,-1.33687634425136,3.32360773901847,-5.49539340934685,3.72208568765435e-06,0.000148230213792778,4.30426495815926,FMO5
LDLR,0.405671600073005,9.45777942880403,5.49119313416339,3.76957900979789e-06,0.000149526335482035,3.26118981203792,LDLR
SPATA20,-0.590624935048976,7.25015056508997,-5.49032270341826,3.77949663145745e-06,0.000149526335482035,3.61464561696787,SPATA20
VCP,0.323695707523322,9.67614843429464,5.48494639308344,3.84133438266312e-06,0.000151468940868856,3.20822600211267,VCP
EIF4EBP2,-0.399431829733969,8.99377321164766,-5.48387420387662,3.85378697147001e-06,0.000151468940868856,3.28168530047651,EIF4EBP2
SDC1,-0.351730012833162,9.19992785815814,-5.47061696559884,4.01113244572719e-06,0.00015661248669052,3.30965056877512,SDC1
PSMD11,0.464014068440599,7.53782073580033,5.47053207457463,4.0121603937882e-06,0.00015661248669052,3.49261076303685,PSMD11
TMEM59,-0.451206122432826,9.24024061737237,-5.46957909193948,4.02371816640649e-06,0.00015661248669052,3.23517825604104,TMEM59
CDHR5,-0.61759703990875,9.8374502669764,-5.70613210232239,4.0458008756068e-06,0.000156964023002978,3.22839071250684,CDHR5
DSP,-0.460526720876311,9.54610575913261,-5.46515287328919,4.07783686937394e-06,0.000157695803782107,3.23757288747692,DSP
CCT6A,0.399518768233063,8.84425576430166,5.46409436986043,4.09088640392596e-06,0.000157695803782107,3.25656736459234,CCT6A
IL27RA,0.972521120949434,4.68466909936012,5.46140544683804,4.12422411446092e-06,0.000158472982187289,4.05721433338862,IL27RA
SLC9A3R1,-0.465045862625749,7.90309537594536,-5.43963302178434,4.40435133353783e-06,0.000168697877351782,3.34154002671808,SLC9A3R1
SLC5A8,1.62693192853987,2.38165920657767,5.42387580238916,4.61886562960197e-06,0.000175857529573753,4.11105185776601,SLC5A8
SLC51B,-1.22701532335612,3.21065962381277,-5.4237572292585,4.62051877819123e-06,0.000175857529573753,4.07775440217172,SLC51B
BTNL8,-0.890670736489007,4.29518856957884,-5.41968537550387,4.67764856645231e-06,0.000177470281730984,3.87462394530841,BTNL8
TMCC1,0.99286964079784,5.24204064192255,5.41657835541126,4.72171530233284e-06,0.000178510035937203,3.72959719477074,TMCC1
IARS1,0.5066750086272,8.45074086796128,5.41566565912989,4.73473862675378e-06,0.000178510035937203,3.16910999317461,IARS1
ENO2,0.648051230029214,6.67600109040572,5.39844646518505,4.98727262934203e-06,0.000187443524728427,3.5099614701299,ENO2
HNRNPA2B1,0.379949463253894,9.56200623303646,5.39382779073013,5.05726731920263e-06,0.000189482099838162,2.95417171343335,HNRNPA2B1
ALDH6A1,-0.75301306644359,5.90948428909317,-5.3797121682461,5.27732182722752e-06,0.000197112887006414,3.60798751967111,ALDH6A1
CDCA7,0.552240495767457,6.98282102167071,5.3666141533441,5.49005115053488e-06,0.000204423669311093,3.25722568440625,CDCA7
VIPR1,-1.07400064990431,4.20255821439799,-5.35129610565986,5.74971636135371e-06,0.000213431600858028,3.77748382073155,VIPR1
NEDD9,0.786431810327934,7.99894596809525,5.49728960108517,5.83747538706226e-06,0.000216022512246763,3.13895721413124,NEDD9
PAG1,-0.75775136802552,5.05705738860085,-5.34469072246333,5.86543611586732e-06,0.000216391411550725,3.52552912858451,PAG1
MAFF,0.894823230485851,4.58158452694857,5.33418329172678,6.05432256474916e-06,0.0002226768730466,3.71567305397083,MAFF
BCAS1,-0.94007908052583,4.59529969727298,-5.32408449879909,6.24157913507514e-06,0.000228864244687649,3.59388371381302,BCAS1
MIEF2,-1.16847689274738,4.43326650666381,-5.31455147806873,6.42364224824292e-06,0.000234824149907652,3.73059162639725,MIEF2
TLE5,-0.838950031290608,5.26354387384529,-5.30942909075373,6.5236483050912e-06,0.000237757327773733,3.57102047032564,TLE5
JUP,-0.408591247862015,9.34943026511749,-5.30655375708028,6.58046327859938e-06,0.000239048884123803,2.69316042241977,JUP
TNFRSF11A,0.674879575389525,6.46318157722837,5.30562911152535,6.59883840767461e-06,0.000239048884123803,3.08327496131084,TNFRSF11A
SERPINB6,-0.454091475451961,7.49806699553289,-5.29185716334273,6.8786583447135e-06,0.000248437309044653,3.07266793607391,SERPINB6
FBXO34,-0.403312563354123,7.81939370715469,-5.2907931282122,6.90076360798333e-06,0.000248489472794058,2.8706001501756,FBXO34
SLBP,0.505813421345585,6.9271581600426,5.28747150023979,6.97022694687184e-06,0.0002502415507165,3.07675766172412,SLBP
HSPD1,0.335604529796287,9.44231854310707,5.26928922058887,7.36300087547707e-06,0.00026285152233215,2.58789651295376,HSPD1
PARM1,0.347074053243562,8.67533884483164,5.26919127888168,7.36517527446035e-06,0.00026285152233215,2.72140492320892,PARM1
PRUNE1,-0.807673245315169,6.21344243176966,-5.26686530733403,7.41700258660542e-06,0.00026391801807427,3.21481020819589,PRUNE1
SLC44A2,-0.426894041373116,8.07073179356197,-5.2558209740121,7.6680972307268e-06,0.000271733948388834,2.74440537115854,SLC44A2
PRSS12,1.35572900031946,3.26804915604214,5.25522676259945,7.68184438781104e-06,0.000271733948388834,3.57027746213448,PRSS12
DTX4,-0.750121762635237,6.56963451510176,-5.25223449407048,7.75144510528024e-06,0.000273328686203894,3.02264616227913,DTX4
FTL,-0.327554951804181,11.078274147317,-5.25133971269511,7.7723797024804e-06,0.000273328686203894,2.39050146944012,FTL
AXIN2,-1.07322004551694,5.73102694141511,-5.24318712953759,8.04083232220748e-06,0.000281944869793555,3.25928712994777,AXIN2
ART3,1.01764959407045,4.3980362666735,5.23042088385195,8.27818653315435e-06,0.000289423690215835,3.38214912074269,ART3
KLHL24,-0.741472290274577,6.55699936836557,-5.22873836108566,8.32026665176354e-06,0.000290051730494957,2.99078080467341,KLHL24
NOLC1,0.574041882879725,7.04190083632801,5.21365666082568,8.70710795030679e-06,0.000302660078954739,2.84406168532953,NOLC1
CASTOR2,-2.69789192928487,1.0702008351425,-5.20736316618901,8.87378563700218e-06,0.00030756489872111,3.31957256365146,CASTOR2
ACAT2,0.486678961926536,7.8157220833732,5.19978548045216,9.07869660723425e-06,0.000313746305327399,2.63024296314226,ACAT2
NDRG1,-0.66389228052893,9.34378302073433,-5.49408920314848,9.10430369662111e-06,0.000313746305327399,2.48158978509167,NDRG1
MYBL2,0.483948733424326,8.59839679409669,5.19742260377063,9.1435509217654e-06,0.000314198534103064,2.49495309437395,MYBL2
LRATD1,-0.437959927565354,9.11885943283491,-5.19606060768063,9.18114332792774e-06,0.000314591483774891,2.39472379327753,LRATD1
UBE2N,0.433830003290056,8.11605677346375,5.19273785848464,9.2735015662932e-06,0.000316853418573319,2.54920324862707,UBE2N
EIF4A2,-0.41324809416392,7.95822706714118,-5.18766892910179,9.41618180790007e-06,0.000320817049868595,2.55160720873454,EIF4A2
DNAJA1,0.418971861607704,7.87928957924854,5.16806621721472,9.98883534922287e-06,0.000339366448432496,2.52237302851591,DNAJA1
TCN2,-0.555216719528413,6.67086462433179,-5.16695748579147,1.00222415708165e-05,0.000339542251752704,2.7537609390353,TCN2
B3GNT8,-1.8571772814529,2.62570316093511,-5.15109901213307,1.05124141544212e-05,0.000355148328750628,3.3812787377053,B3GNT8
ALPI,-1.18888192975049,3.45793622016819,-5.14291810048751,1.07745377107822e-05,0.000362255633711441,3.24593124836648,ALPI
VEGFA,0.895013019983331,8.12311514958276,5.54259696592251,1.07830312520742e-05,0.000362255633711441,2.5387113066306,VEGFA
PPFIBP2,-0.565309236657336,6.8158981104117,-5.14105170182173,1.08352444075946e-05,0.000362995778524067,2.65714301520664,PPFIBP2
H2BC5,-1.06426501813411,4.5967932457945,-5.13737813910325,1.0955727443324e-05,0.000366012594335717,3.14774743245142,H2BC5
TNFRSF1A,-0.465024156598134,7.456839577695,-5.12126324176772,1.15002038780267e-05,0.000383138371304785,2.44392909297373,TNFRSF1A
KLF5,-0.370774639845527,8.40884375761019,-5.11454280075467,1.17351489039743e-05,0.000389885734442263,2.27743832933563,KLF5
SORT1,-0.490396866943506,7.98189150732241,-5.10367379889234,1.21252763056486e-05,0.000401737460407812,2.31001064033932,SORT1
ATAD2,0.65884207084028,7.09981052925047,5.10155511917713,1.22028128819403e-05,0.000403195688272242,2.49371240784483,ATAD2
SUOX,-0.74348492909177,6.81518078437607,-5.09654487123048,1.23881393460106e-05,0.000408197676477999,2.60991398756776,SUOX
COL9A2,2.12588394923335,1.86484997160665,5.08978850211146,1.26424952660155e-05,0.000415440684602099,3.20104182553688,COL9A2
